# Diagrama Pseudobinario CaO-SrO (Optimizado PARROT)
# columna x: X(SR)   columna y: T
# frontera = numero de linea continua
# fases: E = aparece o desaparece / F0 = fijada en cantidad cero
# CALCULADO = frontera obtenida por tangente comun (no exportada del MAP)
frontera,fases,X(SR),T
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0554928867,947.7531
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0559804285,949.5133
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0564717906,951.2735
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0569670128,953.0337
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0574661353,954.7939
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0579691996,956.5541
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0584762476,958.3143
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0589873220,960.0745
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0595024661,961.8347
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0600217247,963.5949
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0605451431,965.3551
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0610727675,967.1153
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0616046449,968.8755
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0621408237,970.6357
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0626813528,972.3959
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0632262821,974.1561
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0637756633,975.9163
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0643295481,977.6765
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0648879900,979.4367
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0654510436,981.1969
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0660187644,982.9571
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0665912093,984.7173
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0671684363,986.4775
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0677505049,988.2377
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0683374760,989.9979
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0689294113,991.7581
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0695263745,993.5183
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0701284306,995.2785
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0707356463,997.0387
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0713480894,998.7989
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0719658296,1000.5591
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0725889383,1002.3193
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0732174886,1004.0795
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0738515554,1005.8397
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0744912154,1007.5999
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0751365477,1009.3601
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0757876322,1011.1203
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0764445520,1012.8805
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0771073919,1014.6407
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0777762392,1016.4009
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0784511830,1018.1611
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0791323154,1019.9213
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0798197303,1021.6815
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0805135248,1023.4417
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0812137981,1025.2019
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0819206530,1026.9621
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0826341946,1028.7223
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0833545311,1030.4825
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0840817740,1032.2426
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0848160372,1034.0028
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0855574397,1035.7630
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0863061031,1037.5232
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0870621523,1039.2834
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0878257168,1041.0436
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0885969302,1042.8038
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0893759295,1044.5640
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0901628569,1046.3242
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0909578593,1048.0844
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0917610883,1049.8446
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0925726991,1051.6048
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0933928552,1053.3650
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0942217234,1055.1252
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0950594773,1056.8854
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0959062959,1058.6456
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0967623656,1060.4058
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0976278792,1062.1660
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0985030367,1063.9262
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.0993880456,1065.6864
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1002831214,1067.4466
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1011884883,1069.2068
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1021043788,1070.9670
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1030310353,1072.7272
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1039687104,1074.4874
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1049176659,1076.2476
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1058781765,1078.0078
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1068505277,1079.7680
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1078350174,1081.5282
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1088319573,1083.2884
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1098416743,1085.0486
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1108645087,1086.8088
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1119008178,1088.5690
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1129509763,1090.3292
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1140153777,1092.0894
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1150944351,1093.8496
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1161885814,1095.6098
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1172982758,1097.3700
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1184239985,1099.1302
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1195662585,1100.8904
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1207255932,1102.6506
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1219025693,1104.4108
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1230977894,1106.1710
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1243118902,1107.9312
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1255455498,1109.6914
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1267994880,1111.4516
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1280744739,1113.2118
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1293713259,1114.9720
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1306909203,1116.7322
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1320341938,1118.4924
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1334021554,1120.2526
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1347958873,1122.0128
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1362165555,1123.7730
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1376654237,1125.5332
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1391438569,1127.2934
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1406533377,1129.0536
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1421954846,1130.8138
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1437720623,1132.5740
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1453850081,1134.3342
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1470364499,1136.0944
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1487287423,1137.8546
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1504644949,1139.6148
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1522466120,1141.3750
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1540783513,1143.1352
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1559633749,1144.8954
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1579058355,1146.6556
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1599104614,1148.4158
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1619826902,1150.1760
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1641288139,1151.9362
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1663561901,1153.6964
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1686735056,1155.4566
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1710911540,1157.2168
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1736217203,1158.9770
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1762807360,1160.7372
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1790876982,1162.4974
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1820676898,1164.2576
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1852539048,1166.0177
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1886918939,1167.7779
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1924472044,1169.5381
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.1966203043,1171.2983
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.2013802421,1173.0585
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.2070562486,1174.8187
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.2144976833,1176.5789
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.2326338443,1178.3391
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.2509395699,1176.5789
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.2585500135,1174.8187
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.2643945473,1173.0585
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.2693224476,1171.2983
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.2736630010,1169.5381
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.2775852379,1167.7779
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.2811896287,1166.0177
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.2845417195,1164.2576
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.2876870584,1162.4974
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.2906588450,1160.7372
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.2934821682,1158.9770
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.2961765213,1157.2168
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.2987574302,1155.4566
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.3012374897,1153.6964
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.3036270931,1151.9362
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.3059349240,1150.1760
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.3081683448,1148.4158
37,CALCULADO E:HALITE#1 + E:HALITE#2 (laguna de miscibilidad),0.3103336473,1146.6556
